domain,application,version,users,MAU,HYAU,posts
shibuya.top,misskey,2024.2.0,4,null,null,16
msk.canor.kr,misskey,2024.2.0,4,null,null,10390
social.jumpsca.red,misskey,2024.2.0-beta.9,4,null,null,641
social.a2x.pub,misskey,2024.2.0,4,null,null,410
atto.town,misskey,12.112.2,4,1,1,78
mi.orito-itsuki.net,misskey,2023.11.1,4,null,null,765
sns.tantalum.life,misskey,2023.12.2,4,null,null,3363
mk.xn--ponek-1sa8t.eu,misskey,2023.12.2,4,null,null,86
misskey-test-1.yunochi.com,misskey,2024.2.0+munochi,4,null,null,72
nozoo.jp,misskey,13.13.2,4,null,null,89
in.coffin.rip,misskey,2023.9.1,4,null,null,9
msky.tsg0o0.com,misskey,2023.12.2,4,null,null,1
mk.huimao.xyz,misskey,2023.12.2,4,null,null,3
ytsskey.space,misskey,2023.12.2,4,null,null,6
mijukey.work,misskey,2023.9.3,4,null,null,348
moefan.top,misskey,2024.2.0-beta.7,4,null,null,2
misskey.db0.jp,misskey,13.14.2,4,null,null,2
misskey.rikukimura.com,misskey,2023.11.1,4,null,null,29
unreadabledrives.net,misskey,12.119.0,4,0,1,23
misskey.yeonji.net,misskey,2023.12.2,4,null,null,67
artificial.place,misskey,12.119.2,4,0,1,3
ohuton.ippainetai.com,misskey,13.13.2,4,null,null,24
misskey.argentum-lacrima.live-on.net,misskey,13.14.2,4,null,null,1375
msky-lab-01.arewesecureyet.org,misskey,2023.10.2,4,null,null,21
msk.huhyuubaijan.net,misskey,2023.12.2,4,null,null,21
sid.hashi.icu,misskey,2024.2.0,4,null,null,5
misskey.ohitorisama.cloud,misskey,2023.11.0,4,null,null,149
punipoka.pink,misskey,2023.11.0,4,null,null,413
mi.bisco.moe,misskey,2023.12.2,4,null,null,7
m2.pkgch.com,misskey,13.9.2,4,null,null,26
misskey.yufarch.com,misskey,2024.2.0,3,null,null,105
misskey.osyakasyama.me,misskey,2023.12.2,3,null,null,4320
cld1.ains-no-misskey.com,misskey,2023.12.2,3,null,null,320
misskey.miro-sv.net,misskey,2024.2.0,3,null,null,17
mi.ekke.jp,misskey,13.14.2,3,null,null,128
mi.arkw.work,misskey,2023.12.2,3,null,null,1989
misskey.ikalga.net,misskey,2023.9.3,3,null,null,1322
misky.rikunagiweb.jp,misskey,2024.2.0-rk-build2,3,null,null,59897
kaoism.xyz,misskey,2024.2.0,3,null,null,2992
misskey.damnx.net,misskey,2023.12.1,3,null,null,46103
p1.ains-no-misskey.com,misskey,2023.12.2,3,null,null,988
misskey.xianon.net,misskey,13.10.3-xs,3,null,null,6092
anymanystreams.cc,misskey,2024.2.0,3,null,null,4073
mi.antoru.me,misskey,2024.2.0,3,null,null,17
misskey.ekurea.net,misskey,2023.12.2,3,null,null,663
misskey.nokotaro.com,misskey,2023.9.3,3,null,null,495276
rsp1-iris-no-misskey.wkspcloud.com,misskey,2023.12.2,3,null,null,6340
misskey.kousaka.co,misskey,2024.2.0,3,null,null,165
misskey.sbite0138.net,misskey,2023.12.2,3,null,null,71
misskey.syakesaba.com,misskey,2024.2.0,3,null,null,52
misskey.mswitchy.ink,misskey,2024.2.0,3,null,null,42
mk2.toyoko.in,misskey,2024.2.0,3,null,null,6015
kinoko.pw,misskey,2023.12.0,3,null,null,7265
misskey-r1.hopeinthefield.net,misskey,2024.2.0,3,null,null,505
misskey-blackbote.net,misskey,13.14.2,3,null,null,500
misskey.4nm1tsu.com,misskey,13.14.2,3,null,null,187
www.villa-oita-pikapika.net,misskey,2024.2.0,3,null,null,1813
misskey.maco.pics,misskey,13.13.2,3,null,null,509
misskey.sk85.org,misskey,2023.10.2,3,null,null,368
skey.sh1pc.dev,misskey,2023.12.2,3,null,null,359
relict.one,misskey,13.14.2,3,null,null,5337
stkr.dev,misskey,2024.2.0,3,null,null,517
misskey.tsukiyo.dev,misskey,2024.2.0,3,null,null,499
misskey.rup.one,misskey,2023.12.2,3,null,null,1775
rsp2-iris-no-misskey.wkspcloud.com,misskey,2023.12.2,3,null,null,2645
misskey.otofu.xyz,misskey,13.13.2,3,null,null,10
p2.ains-no-misskey.com,misskey,2023.12.2,3,null,null,775
misskey.5unl1fe3.com,misskey,13.13.2,3,null,null,139
misskey.shima-pan.com,misskey,13.12.2,3,null,null,188
iris-no-misskey.wkspcloud.com,misskey,2023.12.2,3,null,null,604
kagamisskey.com,misskey,2024.2.0,3,null,null,78447
mk.w0rkupa.me,misskey,2024.2.0,3,null,null,131
misskey.dummy.red,misskey,2023.12.2,3,null,null,21
mi.tsujigoya.net,misskey,2024.2.0,3,null,null,8577
mi.magamogreen.net,misskey,2023.11.0,3,null,null,17
misskey.ssks-ss.com,misskey,13.13.2,3,null,null,84
misskey.objektiv2.net,misskey,2023.12.2,3,null,null,4296
misskey.emymin.net,misskey,2023.11.0,3,null,null,72
hiruuki.com,misskey,2023.11.1,3,null,null,1393
memoriski.cc,misskey,13.14.2,3,null,null,3
misskeybeta.takehi.to,misskey,2024.2.0,3,null,null,81
rasp.n1l.dev,misskey,2023.12.2.papi.dev.2,3,null,null,32
misskey.bainroom.info,misskey,13.14.1,3,null,null,445
sayaka-mikey.com,misskey,2024.2.0,3,null,null,1288
misskey.tunamaguro.dev,misskey,2023.12.2,3,null,null,67
mi.iruto.co,misskey,2024.2.0,3,null,null,327
iksky.ikasoba.net,misskey,2024.2.0,3,null,null,2706
misskey.akyoz.net,misskey,2023.12.0,3,null,null,1346
mi.9lab.jp,misskey,2023.12.2,3,null,null,63
social.kwatra.me,misskey,13.13.2,3,null,null,56
social.jsts.xyz,misskey,2023.9.3,3,null,null,1138
tuta.besserwisser.org,misskey,12.119.0,3,0,0,144
tears.intherain.club,misskey,2023.9.3,3,null,null,3367
mk.aetheri.ca,misskey,12.110.1,3,0,2,230
ohtrmi.cbrx.io,misskey,2024.2.0,3,null,null,688
lounge.dtzbts.xyz,misskey,2024.2.0,3,null,null,1763
social.swagg.net,misskey,12.119.0,3,1,1,1364
msk.mv2k.com,misskey,2024.2.0,3,null,null,45
bbs.fedibox.com,misskey,2023.12.2,3,null,null,917
realworldsunny.name,misskey,2024.2.0,3,null,null,18663
fedi.tyil.nl,misskey,2023.12.2,3,null,null,4051
misskey.fal.moe,misskey,2024.2.0,3,null,null,22
fullof.buzz,misskey,13.14.2,3,null,null,205
weebvr.social,misskey,2023.12.2,3,null,null,82
mk.dev-c.at,misskey,13.13.2,3,null,null,46
tsunami-art.com,misskey,2023.12.2,3,null,null,1
cloudpirat.es,misskey,2023.11.1,3,null,null,350
829.hu,misskey,2023.11.1,3,null,null,4
marte.city,misskey,12.119.2,3,1,1,4324
soshar.dess.ga,misskey,2023.12.0,3,null,null,598
misskey.sindastra.net,misskey,2023.12.2,3,null,null,228
x.coralbay.top,misskey,2023.12.2,3,null,null,9
sn.nekojita.moe,misskey,2024.2.0,3,null,null,176
social.uhy.ooo,misskey,2023.10.0-beta.2,3,null,null,240
ark.misskey.online,misskey,2023.11.1,3,null,null,27
misskey.kiryuanzu.dev,misskey,13.11.3,3,null,null,12
xn--qbtm095lrg0bfka60z.chn.moe,misskey,2024.2.0,3,null,null,9
misskey.bocc.de,misskey,13.11.3,3,null,null,868
misskey.mirenk.net,misskey,2023.10.1,3,null,null,1624
maid.army,misskey,2023.12.2,3,null,null,1594
mi.nem.one,misskey,12.118.1-nem-v05,3,1,3,18
monologue.kazatsuyu.com,misskey,12.119.2,3,1,1,218
showcase.meows.lol,misskey,2023.12.2,3,null,null,868
misskey.haru3.me,misskey,13.13.2,3,null,null,1760
tenpoku.com,misskey,13.14.1,3,null,null,543
sakana-no-bone.net,misskey,2023.11.1,3,null,null,148
mis.suzakurin.work,misskey,2023.12.2,3,null,null,61
msky.alicia.ne.jp,misskey,2024.2.0,3,null,null,178
mi.amari-noa.com,misskey,2024.2.0,3,null,null,320
pmk.noflm.cc,misskey,13.11.3,3,null,null,179
swurl.land,misskey,2023.12.2,3,null,null,431
msky.lord-mayo.uk,misskey,2023.11.1,3,null,null,91
mi.siotter.xyz,misskey,2023.11.1,3,null,null,6042
misskey.tsub.me,misskey,2023.12.2,3,null,null,383
misskey.mikuta0407.net,misskey,2023.11.1,3,null,null,169
m.estampie.work,misskey,2024.2.0-estampie,3,null,null,565
misskey.sakanana.me,misskey,2023.11.0,3,null,null,149
mi.oyasumi.dev,misskey,2024.2.0,3,null,null,9
ramdisskey.focalorus.io,misskey,2023.12.0,3,null,null,6
harunon.work,misskey,2023.12.2,3,null,null,2204
shinamikaidou42.com,misskey,2024.2.0,3,null,null,5979
fed.nanao.moe,misskey,2023.12.2,3,null,null,292
misskey.turretlabs.io,misskey,2023.11.1,3,null,null,226
mko.fedcast.ch,misskey,2024.2.0,3,null,null,14
misskey.sagt.xyz,misskey,13.14.2,3,null,null,21
chars.moe,misskey,2024.2.0,3,null,null,38
ap.nsr.life,misskey,2023.11.1,3,null,null,17
misskey.syuuta.net,misskey,13.13.2,3,null,null,96
orak.boo,misskey,2024.2.0,3,null,null,78
social.hkpr.me,misskey,2023.12.2,3,null,null,60
misskey.atoeri.me,misskey,2023.12.2,3,null,null,9
misskey.sappagetti.com,misskey,13.13.2,3,null,null,5
misskey.en0taka.com,misskey,13.9.1,3,null,null,12
curren.win,misskey,2024.2.0,3,null,null,5
social.benki.net,misskey,13.14.2,3,null,null,85
social.dumanovschi.com,misskey,13.11.3,3,null,null,5
status.akionux.net,misskey,2023.9.3,3,null,null,58
mi.yufushiro.dev,misskey,2023.9.1,3,null,null,3
mi.chikage.net,misskey,2024.2.0,3,null,null,215
cafenya.one,misskey,2024.2.0,3,null,null,2
misskey.zyoshoka.com,misskey,2024.2.0,3,null,null,266
meow.nl.eu.org,misskey,2023.12.2,3,null,null,23
existentialis.me,misskey,2024.2.0,3,null,null,228
mk.depra.net,misskey,13.14.2,3,null,null,44
so4.us,misskey,2023.11.1,3,null,null,16
misskey01.nullagilab.com,misskey,2023.12.0,3,null,null,33
platanus.top,misskey,2023.11.1,3,null,null,0
ganbarefullmoon.com,misskey,2023.11.0,3,null,null,583
hello.io0288.cn,misskey,2024.2.0,3,null,null,11
b612.moe,misskey,12.110.1,3,0,0,31
ains-no-misskey.wkspcloud.com,misskey,2023.11.1,3,null,null,123
misskey.donokoanoko.jp,misskey,2023.11.1,3,null,null,185
misskey.stopsig.dev,misskey,13.14.2,3,null,null,23
misskey.mfmfuyu.net,misskey,13.6.1,3,null,null,15
yukia.me,misskey,13.13.2,3,null,null,3
home.irumina.net,misskey,13.14.1,3,null,null,102
cathedral.tokyo,misskey,2023.11.0,3,null,null,6
mi.tepbyte.dev,misskey,2024.2.0,3,null,null,1
misskey.meiryo7743.net,misskey,2023.11.0,3,null,null,297
misskey.ashigayahomura.com,misskey,13.13.2,3,null,null,94
mi.ashchang.org,misskey,2023.12.2,3,null,null,264
misskey.himriu.com,misskey,2023.10.1,3,null,null,1
msky.halfdos.net,misskey,2023.11.1,3,null,null,42
social.ineru.cc,misskey,2023.10.2,3,null,null,0
880318.xyz:444,misskey,2024.2.0,3,null,null,119
meow.poo.li,misskey,2023.12.2,3,null,null,26
home.partial.cc,misskey,2023.9.3,3,null,null,38814
m.camorad.cloud,misskey,13.14.2,3,null,null,0
mi.capedayo.com,misskey,2023.12.2,3,null,null,4
is-in.space,misskey,2024.2.0,3,null,null,1
lul.im,misskey,2023.12.2,3,null,null,4
gravityone.nylarea.com,misskey,2024.2.0,3,null,null,19
edgechip.net,misskey,2023.12.2,2,null,null,548
moeanime.io,misskey,2024.2.0,2,null,null,1531
sdbx.reins-no-misskey.com,misskey,2023.12.2,2,null,null,1554
mk.nekokaze.cc,misskey,2024.2.0,2,null,null,2178
doomscroller.social,misskey,2024.2.0,2,null,null,3353
misskey.kartolitan.com,misskey,13.14.2,2,null,null,85
misskey.maintedor.com,misskey,2023.11.1,2,null,null,231
darnell.moe,misskey,2023.11.1,2,null,null,380
misskey.okayurisotto.net,misskey,2024.2.0,2,null,null,3180
misskey.azumabashi.dev,misskey,2024.2.0,2,null,null,1100
mkiii.amplifie.red,misskey,2024.2.0-beta.4,2,null,null,3082
mk.udongein.reisen,misskey,2024.2.0,2,null,null,19811
mk.cybre.ninja,misskey,2023.12.2,2,null,null,296
science.social,misskey,2023.12.2,2,null,null,1
mk.szkod.ovh,misskey,12.119.2,2,1,1,6041
social.squiddev.cc,misskey,12.119.0,2,1,1,190
mk.asie.pl,misskey,2023.11.1,2,null,null,1654
mewmew.moe,misskey,2023.12.2,2,null,null,1076
misskey.moe.ceo,misskey,2023.11.0,2,null,null,1
svx.im,misskey,2023.12.2,2,null,null,0
mk.vijf.life,misskey,2023.11.1,2,null,null,101
misskey.tsuyabashi.dev,misskey,2023.12.1,2,null,null,1
mi.nullnyat.house,misskey,2024.2.0,2,null,null,440
misskey.chiffon-sepxipl.com,misskey,2024.2.0,2,null,null,247
cocoronavi.com,misskey,2024.2.0,2,null,null,2788
mk.aqr.af,misskey,2023.12.2,2,null,null,156
cyb3r.moe,misskey,12.119.0,2,1,1,303
m.tsai.it,misskey,2023.12.2,2,null,null,1298
lolita.technology,misskey,2023.12.2,2,null,null,35
misskey.ycrack.net,misskey,12.119.0,2,1,1,1526
microblog.nalzus.com,misskey,2023.12.2,2,null,null,134
miss.jo3qma.com,misskey,2024.2.0,2,null,null,16
gespenst-jaeger.net,misskey,2023.11.1,2,null,null,189
misskey.araisan.club,misskey,13.14.1,2,null,null,394
den6262.net,misskey,13.14.2,2,null,null,157
misskey.snowdrop.cloud,misskey,2023.12.2,2,null,null,1234
yuukoma.online,misskey,13.13.2,2,null,null,1911
key.zct-mrl.com,misskey,13.14.2,2,null,null,580
misskey-dabansky.com,misskey,2023.12.2,2,null,null,1187
misskey.scorpios.uk,misskey,2024.2.0,2,null,null,653
misskey.sksat.run,misskey,2023.11.1,2,null,null,152
misskey-naosuki.net,misskey,2024.2.0,2,null,null,141
miss.va-11-hall-a.cafe,misskey,2023.12.2,2,null,null,2
misskey.sdfjp.org,misskey,13.14.2,2,null,null,3
mk.double-oxygen.net,misskey,2023.12.2,2,null,null,72
misskey.tga.tokyo,misskey,13.13.2,2,null,null,0
misskey.cyakigasi.net,misskey,2023.12.2,2,null,null,18
social.calut.fr,misskey,12.119.2,2,1,1,1129
s.lacko.network,misskey,2023.10.0,2,null,null,394
social.zuendmasse.de,misskey,12.108.1,2,2,2,57
misskey.kusoneko.moe,misskey,2024.2.0,2,null,null,504
nishimin.net,misskey,13.3.2,2,null,null,54
misskey.fancy.org.uk,misskey,13.13.1,2,null,null,0
u.byeol.world,misskey,2023.12.2,2,null,null,2
misskey.gochiuma.net,misskey,13.6.1,2,null,null,5
misskey.rabbit-paradise.com,misskey,2024.2.0,2,null,null,3513
misskey.eulious.com,misskey,13.11.0,2,null,null,2
mk.samicrusader.me,misskey,13.12.2,2,null,null,7
social.ogiso.me,misskey,2024.2.0,2,null,null,4
tenshicorn.dog,misskey,2023.12.2,2,null,null,3
misskey.komekome09.jp,misskey,2023.12.2,2,null,null,72
misskey.kurenai.life,misskey,13.11.3,2,null,null,275
misskey.room4.dev,misskey,2024.2.0,2,null,null,131
misskey.ganyariya.net,misskey,13.9.2,2,null,null,114
social.leokochiya.co.uk,misskey,2023.12.2,2,null,null,9
misskey.bugarin.com.br,misskey,2024.2.0,2,null,null,32
hub.solarnight.net,misskey,12.119.2,2,0,1,35
im.etheirys.ovh,misskey,2023.11.1,2,null,null,9
kyent.net,misskey,2024.2.0,2,null,null,23
misskey.suikoden.info,misskey,13.13.2,2,null,null,331
misskey.mofumofu.me,misskey,13.13.2,2,null,null,4
mi.fosfor.dev,misskey,2023.11.0,2,null,null,217
msky.penini.xyz,misskey,13.13.2,2,null,null,23
ortensia-moe-moe.club,misskey,2024.2.0,2,null,null,498
microblog.playtbsxys.top,misskey,2023.12.2,2,null,null,44
dev.focalorus.io,misskey,2024.2.0-f.ebi.3,2,null,null,0
rosei.love,misskey,13.14.2,2,null,null,1
test.otasky.ja-jp.org,misskey,12.119.2,2,1,1,65
mk.rurinya.com,misskey,2023.12.2,2,null,null,374
vol.red,misskey,13.13.2,2,null,null,42
msk.ap-srv-gw.net,misskey,2023.12.2,2,null,null,17
auroradrop.com,misskey,2023.12.2,2,null,null,3
misskey.bori.icu,misskey,13.14.1,2,null,null,24
herbscat.f5.si,misskey,13.13.2,2,null,null,75
mi.kmwg.moe,misskey,2023.11.1,2,null,null,10
d-verse.social,misskey,13.13.2,2,null,null,1
russiachan.fun,misskey,13.13.2,2,null,null,197
knightclub.0am.jp,misskey,2023.12.2,2,null,null,59
misskey.artichokenetwork.com,misskey,2023.12.0,2,null,null,1
test.liberoservizio.ovh,misskey,12.119.2,2,1,2,9
misskey.animerxn.hk,misskey,2023.11.0,2,null,null,529
misskey.ysmox.com,misskey,2024.2.0,2,null,null,27
leokochiya.co.uk,misskey,2023.12.2,2,null,null,9
warubure.online,misskey,13.14.2,2,null,null,286
misskey.intinfinity.com,misskey,13.13.2,2,null,null,1
gomasaba.xyz,misskey,13.13.2,2,null,null,7
misskey.betopia.net,misskey,13.13.2,2,null,null,41
channel.veru.moe,misskey,2024.2.0,2,null,null,2
misskey.pink,misskey,2023.12.2,2,null,null,0
mk.owo.nz,misskey,2023.12.2,2,null,null,95
misskey.ruste.red,misskey,2024.2.0,1,null,null,1340
msky.redpeacock78.com,misskey,12.119.0,1,1,1,0
social.arunmozhi.in,misskey,2023.12.2,1,null,null,2064
misskey.potp.ro,misskey,13.14.2,1,null,null,192
feed.vance.land,misskey,2023.11.1,1,null,null,665
m.mashiro.top,misskey,13.14.2,1,null,null,16
momoirodouhu.mydns.jp,misskey,2024.2.0,1,null,null,1746
social.casually.cat,misskey,2024.2.0,1,null,null,38
misskey.bosio.info,misskey,12.119.2,1,1,1,6
misskey.yoxoy.server-on.net,misskey,2023.12.2,1,null,null,5
misskey.lina.inverse.moe,misskey,13.2.6,1,null,null,8
fishstar.pe.kr,misskey,12.119.2,1,0,1,51
mi.ikepe.xyz,misskey,13.9.2,1,null,null,38
interim.shinamikaidou42.com,misskey,2024.2.0,1,null,null,9
miss.dawnwisp.cn,misskey,2023.12.2,1,null,null,18
misskey-dev.jewell.one,misskey,2024.2.0,1,null,null,1
misskey.festnoz.de,misskey,12.119.2,1,0,0,0
mk.nextgeimu.net,misskey,2024.2.0-beta.7,1,null,null,3
misskey.fitudao.work,misskey,2023.12.2,1,null,null,2
wizard.casa,mitra,2.10.0,82,10,28,514
mitra.076.moe,mitra,2.10.0,57,4,31,184
public.mitra.social,mitra,2.10.0,39,6,19,150
mitra.anon-kenkai.com,mitra,2.10.0,25,4,14,688
filly.social,mitra,2.10.0,10,4,9,81
mitra.social,mitra,2.10.0,4,4,4,357
oraclearm.nsupdate.info,mitra,2.7.2,2,1,2,38
mitra.karapara.net,mitra,2.9.0,1,0,1,47
of.rijndael.cc,mitra,2.8.0,1,1,1,17
mitra.vpclmulqdq.moe,mitra,2.10.0,1,1,1,165
mobilizon.fr,Mobilizon,4.0.2,9570,null,null,8275
meetup.furryfederation.com,Mobilizon,2.0.2,5649,null,null,5413
mobilizon.it,Mobilizon,2.0.2,3918,null,null,3488
mobilizon.envs.net,Mobilizon,4.0.0,1737,null,null,1623
mob.urbain.es,Mobilizon,3.1.1,1239,null,null,1329
mobilizon.chapril.org,Mobilizon,3.0.0,1213,null,null,990
agendadubocage.fr,Mobilizon,2.0.1,1118,null,null,1242
mobilize.berlin,Mobilizon,null,1087,null,null,2484
mobilizon.public.cat,Mobilizon,3.1.1,943,null,null,861
meet.debian.net,Mobilizon,4.0.0,884,null,null,705
events.opencloud.lu,Mobilizon,3.2.0,856,null,null,722
mobilizon.cliss21.org,Mobilizon,2.1.0,780,null,null,674
mobilizon.picasoft.net,Mobilizon,4.0.2,688,null,null,558
fomobremen.info,Mobilizon,2.1.0-68-g74af5b74-dirty,590,null,null,1525
mobilizon.defis.info,Mobilizon,3.2.0,546,null,null,332
mobilizon.libr.events,Mobilizon,2.1.0,436,null,null,449
mobichicon.raoull.org,Mobilizon,3.1.3,359,null,null,222
keskonfai.fr,Mobilizon,2.0.2,354,null,null,409335
events.cudy.org,Mobilizon,3.0.3,339,null,null,1179
mobilizemuc.org,Mobilizon,4.0.2,330,null,null,298
eventos.librelabgrx.cc,Mobilizon,4.0.2,312,null,null,291
mobilizon.nl,Mobilizon,4.0.2,305,null,null,558
evenement.facil.services,Mobilizon,4.0.2,302,null,null,323
mobilizon.openstreetmap.fr,Mobilizon,3.2.0-beta.2-6-g19f595c2d-dirty,297,null,null,0
mobilisons.ch,Mobilizon,4.0.2,286,null,null,3777
mobilize.hamburg,Mobilizon,3.1.3,278,null,null,233
mobilizon.com.br,Mobilizon,3.1.3,271,null,null,10
rheinneckar.events,Mobilizon,4.0.2,261,null,null,310
eventos.libreoffice.lat,Mobilizon,3.2.0,237,null,null,5
mobilizon.underworld.fr,Mobilizon,4.0.2,216,null,null,211
rendezvous.nomagic.uk,Mobilizon,4.0.2,207,null,null,150
mobilizon.agdersam.no,Mobilizon,3.1.1,202,null,null,172
events.deltanauten.de,Mobilizon,4.0.2,201,null,null,186
events.doghub.eu,Mobilizon,3.2.0,170,null,null,177
agenda.collectifs.net,Mobilizon,4.0.1,167,null,null,1130
mobi.krashboyz.org,Mobilizon,4.0.2,165,null,null,163
mobilizon.extinctionrebellion.fr,Mobilizon,4.0.2,163,null,null,1640
eventos.hispagatos.org,Mobilizon,3.2.0-dirty,138,null,null,141
organise.bim.land,Mobilizon,3.2.0,134,null,null,40
mobilizon.zaclys.com,Mobilizon,3.2.0,134,null,null,61
mobilizon.wehost.lgbt,Mobilizon,3.2.0-dirty,115,null,null,248
mobilizon.pl,Mobilizon,4.0.1,101,null,null,220
events.graz.social,Mobilizon,4.0.2,100,null,null,1325
events.tulln.social,Mobilizon,4.0.2,96,null,null,108
mobilizon.be,Mobilizon,3.2.0,82,null,null,107
rotes.potsda.mn,Mobilizon,main-potsda.mn-de47f3da2eda1529194101443bc3aed39a899047,74,null,null,924
rheinmain.social,Mobilizon,3.1.0,71,null,null,458
termine.social,Mobilizon,4.0.2,67,null,null,505
event.portes-imaginaire.org,Mobilizon,4.0.2,61,null,null,438
myqueerevents.de,Mobilizon,4.0.2,56,null,null,900
climatejustice.events,Mobilizon,3.1.0,54,null,null,294
events.tchncs.de,Mobilizon,4.0.2-dirty,53,null,null,32
deffo.com.au,Mobilizon,3.1.3,52,null,null,30
mobilizon.cemea.org,Mobilizon,3.2.0-dirty,52,null,null,120
cottbus.vonunten.org,Mobilizon,main-potsda.mn-9672131ad0133d637a12ed71cc38da0f8ea06397,51,null,null,355
events.gruene.social,Mobilizon,4.0.2,50,null,null,244
mobilizon.parinux.org,Mobilizon,3.2.0,50,null,null,39
mobilizon.netzbegruenung.verdigado.net,Mobilizon,4.0.2,50,null,null,244
events.litera.tools,Mobilizon,4.0.2,47,null,null,50
mobilizon.us,Mobilizon,3.0.3,47,null,null,24
dogodki.kompot.si,Mobilizon,4.0.0,42,null,null,140
mobilize.adminforge.de,Mobilizon,4.0.2,42,null,null,34
rdv.tedomum.net,Mobilizon,3.2.0,37,null,null,41
jarkkaa.fi,Mobilizon,4.0.2,35,null,null,245
events.fedibikes.social,Mobilizon,4.0.2,33,null,null,66
mobilizon.aquilenet.fr,Mobilizon,3.0.4,30,null,null,23
rollenspiel.events,Mobilizon,4.0.2,29,null,null,39
events.aachen.social,Mobilizon,4.0.2-dirty,28,null,null,267
mobilizon.sans-nuage.fr,Mobilizon,3.1.1,27,null,null,161
meetups.infosec.exchange,Mobilizon,4.0.2,25,null,null,7
mobilizon.linux07.fr,Mobilizon,4.0.2,25,null,null,104
termine.it-freelancer.hamburg,Mobilizon,4.0.2,18,null,null,20
fomo.rheinmain.social,Mobilizon,4.0.2,16,null,null,212
mobilizon.libretic.fr,Mobilizon,3.2.0,16,null,null,35
