domain,application,version,users,MAU,HYAU,posts
jasonkitcat.com,wordpress,6.6-alpha-57987,1,1,1,683
entwining.org,wordpress,6.6-alpha-57987,1,1,1,217
penofglen.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,72
kokopellibeefreeblog.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,1173
devonellington.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,4521
therightjoin.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,82
andreasmartens.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,840
janhaydi.home.blog,wordpress,6.6-alpha-57987,1,1,1,27
reprog.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,816
malanlewis.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,744
quangobaud.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,2
thoughtswordsaction.com,wordpress,6.6-alpha-57987,1,1,1,8599
reyli.verse.jp,wordpress,6.5,1,1,1,53
stella.mnms.casa,wordpress,6.2.3,1,1,0,3
sfnotes.page,wordpress,6.6-alpha-57987,1,1,1,9
taksweblog.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,5765
emalliab.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,86
remedieshealthy.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,62
christill.org,wordpress,6.6-alpha-57987,1,1,1,99
dormanthink.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,1117
ablokeineurope.com,wordpress,6.4.3,1,1,1,179
www.reiseshop-kiel.de,wordpress,6.5,1,1,1,207
doremireads.blogs.tedomum.net,wordpress,6.5,1,2,2,84
macconsultant.nl,wordpress,6.4.4,1,1,1,269
spacemorgue.com,wordpress,6.5.2,1,1,1,157
gardenrail.simonwood.info,wordpress,6.5.2,1,1,1,55
www.brunomagatti.it,wordpress,6.4,1,1,1,36
www.u-kreskowane.com,wordpress,6.5,1,1,1,2
seen.today,wordpress,6.5,1,1,1,109
lachralle.vivaldi.net,wordpress,6.4.4,1,1,1,1
tyler.tacticalpedia.com,wordpress,6.5,1,1,1,4
lex.altervista.org,wordpress,6.5,1,0,0,0
unmethod.com,wordpress,6.5,1,1,0,4
projectletsbesocial.com,wordpress,6.5.2,1,1,1,40
roman.gallauner.at,wordpress,6.5.2,1,1,1,204
www.crazyoctopus.co.il,wordpress,6.5,1,1,1,76
dan-liu.net,wordpress,6.6-alpha-57987,1,1,1,10
www.naskali.fi,wordpress,6.5,1,1,1,21
neilturner.me.uk,wordpress,6.5,1,1,1,161
secondrunnings.me,wordpress,6.6-alpha-57987,1,1,1,1498
anonymole.com,wordpress,6.6-alpha-57987,1,1,1,932
questionsdelangue.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,40
tuxfanjdr.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,40
radio.arsrobotics.org,wordpress,6.4.4,1,1,1,3
jacobkanev.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,35
cienciadoamanha.com,wordpress,6.5,1,2,2,477
distanceofhope.com,wordpress,6.6-alpha-57987,1,1,1,39
tomswochenschau.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,1038
tangledbankforaging.uk,wordpress,6.6-alpha-57987,1,1,1,30
earthbound.report,wordpress,6.6-alpha-57987,1,1,1,4615
renewablereads.com,wordpress,6.6-alpha-57987,1,1,1,17
tandemwiththerandom.com,wordpress,6.6-alpha-57987,1,1,1,375
anoldgreydog.uk,wordpress,6.6-alpha-57987,1,1,1,175
bigozzie.com,wordpress,6.6-alpha-57987,1,1,1,14
peterwnimmo.co.uk,wordpress,6.6-alpha-57987,1,1,1,148
ketanjoshi.co,wordpress,6.6-alpha-57987,1,1,1,106
amoreconviviallife.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,3
stigmatis.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,3178
peps72-sarthe.org,wordpress,6.6-alpha-57987,1,1,1,27
chasingart.com,wordpress,6.6-alpha-57987,1,1,1,346
pharmama.ch,wordpress,6.6-alpha-57987,1,1,1,4871
opensustainability.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,6
insights.mercurylegal.group,wordpress,6.6-alpha-57987,1,1,1,3
radelninspeldorf.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,7
yamaiwaourii.com,wordpress,6.5,1,1,1,383
kousatu.net,wordpress,6.5.2,1,1,1,34
www.hide10.com,wordpress,6.5,1,1,1,14730
www.straighttea.com,wordpress,6.5.2,1,1,1,15
minecraft.k2gw.net,wordpress,6.4,1,1,1,400
www.consadeconsa.net,wordpress,6.5,1,1,1,1945
www.consadeconsa.com,wordpress,6.5,1,1,1,15243
smilers-ring.net,wordpress,6.4.4,1,1,1,1163
matsuuratomoko.com,wordpress,6.5.2,1,1,1,18
wppompey.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,8
nogranniesinafrica.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,3
cooklikechuck.com,wordpress,6.6-alpha-57987,1,1,1,173
willyd6.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,5
platformonomics.com,wordpress,6.5.2,1,1,1,307
lessoninteaching.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,5
wiebeverse.wordpress.com,wordpress,6.6,1,1,1,16
johndewees.com,wordpress,6.6-alpha-57987,1,1,1,38
unminutoennuevayork.com,wordpress,6.6-alpha-57987,1,1,1,1489
libraryoferana.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,2147
shanrk.co,wordpress,6.6-alpha-57987,1,1,1,174
vuurslag.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,170
solarpunkdruid.com,wordpress,6.5,1,1,1,67
displayeurope.eu,wordpress,6.5,1,1,1,8
metaworld.home.blog,wordpress,6.6-alpha-57987,1,1,1,5
cnmri.com,wordpress,6.6-alpha-57987,1,1,1,100
jasonmcgathey.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,63
get-backs.com,wordpress,6.6-alpha-57987,1,1,1,85
ashish-kashyap.com,wordpress,6.6-alpha-57987,1,1,1,15
emanuelecariati.com,wordpress,6.6-alpha-57987,1,1,1,32
georesilience.fr,wordpress,6.6-alpha-57987,1,1,1,10
zerotitulinews.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,185
cludgiereview.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,40
spencersblogtagebuch.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,15
thedeletebin.com,wordpress,6.6-alpha-57987,1,1,1,1313
jazzyoutoo.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,5870
rebeccasreadingroom.ca,wordpress,6.6-alpha-57987,1,1,1,60
clanmother.com,wordpress,6.6-alpha-57987,1,1,1,125
theophiletos.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,164
ghastlymirror.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,85
quakerranter.org,wordpress,6.4.4,1,1,1,1447
wandelenfietstochten.pdhlh.eu,wordpress,6.6-alpha-57987,1,1,1,163
phxrailfood.com,wordpress,6.6-alpha-57987,1,1,1,241
raqueorabelo.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,8
karoljurisichrsuverenist.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,2732
thunkdeep.com,wordpress,6.5,1,1,1,88
ebinniontest90.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,3
milproduction.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,1
groveronline.com,wordpress,6.6-alpha-57987,1,1,1,189
wond3rlandstrikesback.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,101
calmgrove.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,1326
craigmurdo.co.uk,wordpress,6.5,1,1,1,2
autumnflitter.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,3
erik365.blog,wordpress,6.6-alpha-57987,1,1,1,444
sidh.bzh,wordpress,6.5.2,1,null,null,3
loscuadernosdevieco.blog,wordpress,6.6-alpha-57987,1,1,1,6535
raissaozsariblog.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,49
proximaescucha.com,wordpress,6.6-alpha-57987,1,1,1,3
nameless.noblogs.org,wordpress,6.4.3,1,1,1,1
dr2chase.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,396
flightpath.blog,wordpress,6.6-alpha-57987,1,1,1,367
bibo-de-blogger.com,wordpress,6.6-alpha-57987,1,1,1,232
empoweredoer.com,wordpress,6.6-alpha-57987,1,1,1,7
seaksphere.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,44
secseek.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,40
extrapepperoni.com,wordpress,6.6-alpha-57987,1,1,1,354
watsonmpaul.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,2
leo.wattenberg.dk,wordpress,6.6-alpha-57987,1,1,1,83
robert11200.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,29
gottessoehne.de,wordpress,6.2.5,1,1,1,8
franziskaner-der-erneuerung.de,wordpress,6.2.5,1,1,1,14
nationalinfrastructurecommission.wales,wordpress,6.5.2,1,1,1,34
alensinthelandscape.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,194
renegourley.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,43
bynkiidotcom.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,166
davidnkeng.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,176
utter.social,wordpress,6.2,1,0,0,2
kivivalgel.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,153
excusesandhalftruths.com,wordpress,6.6-alpha-57987,1,1,1,1412
oracleclyde.com,wordpress,6.4.4,1,0,0,1
dianoralatetotheparty.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,32
canayjun.ca,wordpress,6.6-alpha-57987,1,1,1,1
libertad.uber.space,wordpress,6.1.1,1,null,null,16
plausistory.blog,wordpress,6.6-alpha-57987,1,1,1,31
estohasido.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,59
torpignagioca.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,113
thearchives.vivaldi.net,wordpress,6.4.4,1,1,1,1
atmulepace.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,9
brunopino.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,5249
conversazionidipsicologia.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,54
ilcomizietto.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,2064
medicinaonline.co,wordpress,6.6-alpha-57987,1,1,1,10004
inadeguato.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,10
infomemo.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,2
abzman2k.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,279
pciguru.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,527
peteware.com,wordpress,6.6-alpha-57987,1,1,1,334
robinj.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,1
lifesoon.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,1
the-ds.com,wordpress,6.6-alpha-57987,1,1,1,2811
tappedlands.com,wordpress,6.6-alpha-57987,1,1,1,3
graciado.com,wordpress,6.6-alpha-57987,1,1,1,67
opensexism.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,3036
limhimontoya.com,wordpress,6.6-alpha-57987,1,1,1,311
suimasenscans.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,472
nearearthobject.net,wordpress,6.6-alpha-57987,1,1,1,937
obrydd.com,wordpress,6.6-alpha-57987,1,1,1,46
cezardanilevici.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,250
frankpodmore.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,47
greydog.blog,wordpress,6.6-alpha-57987,1,1,1,75
gaianinthehereafter.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,9
gbfwsl.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,2
news.mkljczk.pl,wordpress,6.5,1,1,1,4
nunojsilva.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,4
druedin.com,wordpress,6.6-alpha-57987,1,1,1,907
ressh2024.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,1
ringtail.quest,wordpress,6.6-alpha-57987,1,1,1,119
craftyrat.uk,wordpress,6.6-alpha-57987,1,1,1,1055
westnorth.com,wordpress,6.6-alpha-57987,1,1,1,1471
deadtom.me,wordpress,6.5,1,1,1,1
silveradventures.blog,wordpress,6.6-alpha-57987,1,1,1,44
schultzter.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,497
phoenix-prjct.com,wordpress,6.6-alpha-57987,1,1,1,48
kreynen.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,6
nammooraltechu.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,6
d2bd.blog,wordpress,6.6-alpha-57987,1,1,1,23
neutronbytes.com,wordpress,6.6-alpha-57987,1,1,1,962
chrissussmann.com,wordpress,6.6-alpha-57987,1,1,1,36
kevinwherron.com,wordpress,6.6-alpha-57987,1,1,1,41
ambience.sk,wordpress,6.5,1,1,1,115
tamanodaruma.stars.ne.jp,wordpress,6.5.2,1,1,1,1
edtechdev.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,247
tipitapa.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,1366
scheisserchen.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,2
marketcapitalresearch.finance.blog,wordpress,6.6-alpha-57987,1,1,1,2068
rlratings.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,2
www.datri.uy,wordpress,6.5,1,1,1,41
www.ceramicadelpez.edu.uy,wordpress,6.5,1,1,1,96
radoncnotes.com,wordpress,6.6-alpha-57987,1,1,1,1923
translationportsmouth.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,6
jasonmontgomerycom.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,1
motleysmusings.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,79
qzhou.org,wordpress,6.5,1,1,1,18
kovetech.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,47
lizmonsterwrites.com,wordpress,6.6-alpha-57987,1,1,1,210
jackkroosstest5.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,3
www.blanos.com,wordpress,6.4.4,1,1,1,4
nirklars.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,39
escritornostalgico.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,54
paulpaddington.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,12997
pennamite.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,225
blog.opensourcecurrency.org,wordpress,6.6-alpha-57987,1,1,1,61
stygiansorrow.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,27
sodacris4.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,7
devconfang.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,7
phrilyonaire.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,29
qwertylock.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,11
christianbeach.net,wordpress,6.6-alpha-57987,1,1,1,21
russisch.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,135
briankelleynj.com,wordpress,6.6-alpha-57987,1,1,1,557
liveusb.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,6
techarts.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,320
tempspresents.com,wordpress,6.6-alpha-57987,1,1,1,1045
elizabethcstone.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,2
fireflies.nl,wordpress,6.4.4,1,1,1,82
theruleshavechanged.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,30
elturistacosmico.com,wordpress,6.6-alpha-57987,1,1,1,19
richdarkness.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,37
hilsbos.ch,wordpress,6.5,1,1,1,217
www.webrocker.de,wordpress,6.4.4,1,1,1,3375
soberveganwarrior.com,wordpress,6.6-alpha-57987,1,1,1,185
nba7arts.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,355
cfr.gottistgut.org,wordpress,6.2.5,1,1,1,14
explainedchem.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,231
poemsbykatie.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,59
warrenteer.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,609
herndondotblog.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,15
psykoterapi8.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,40
royalscale.blog,wordpress,6.6-alpha-57987,1,1,1,22
posts.clayt.in,wordpress,6.5,1,1,1,4184
workersreviews.com,wordpress,6.6-alpha-57987,1,1,1,243
marjolasanimals.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,220
sushubh.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,1
anezka.art.blog,wordpress,6.6-alpha-57987,1,1,1,8
lazydog.blog,wordpress,6.6-alpha-57987,1,1,1,11
tptkschofield.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,131
redsweater.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,4
dusanstamenkovic.com,wordpress,6.6-alpha-57987,1,1,1,416
georgestephanis.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,95
www.ooblick.com,wordpress,6.5,1,1,1,1103
ericrogers.org,wordpress,6.6-alpha-57987,1,1,1,66
w650daisy.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,10
planetenspiel.com,wordpress,6.6-alpha-57987,1,1,1,44
mastodontest.blog,wordpress,6.6-alpha-57987,1,1,1,2
willemswebstek.blog,wordpress,6.6-alpha-57987,1,1,1,234
patrikvoldan.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,1590
madhudath.business.blog,wordpress,6.6-alpha-57987,1,1,1,7
jjrister.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,8
roaming-horizons.com,wordpress,6.5,1,1,0,16
baddiebookreviews.com,wordpress,6.6-alpha-57987,1,1,1,65
chrisbrowndenver.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,4
danyork.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,13
sewingforyourlife.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,102
aclashofcoasts.com,wordpress,6.6-alpha-57987,1,1,1,192
blog.matthewskelton.net,wordpress,6.6-alpha-57987,1,1,1,158
thefirefliesgrants.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,0
serenitytrail.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,147
kryptoterrestriaalit.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,6
pkpatel88.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,19
fire-history.org,wordpress,6.6-alpha-57987,1,1,1,1
daenomo.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,3
emlviewer.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,5
msgviewer.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,5
ganeshapress.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,0
mboxviewer.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,2
pstfilerecovery.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,0
portenkirchner.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,32
kramerfeichtfeste.com,wordpress,6.6-alpha-57987,1,1,1,209
scarcegazette.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,0
mosadie.com,wordpress,6.6-alpha-57987,1,1,1,4
soapboxsongs.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,1
yaocm.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,324
mrclsl.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,1435
deepakravlani.home.blog,wordpress,6.6-alpha-57987,1,1,1,252
paschelinos-poesie.de,wordpress,6.5,1,1,1,42
efrainmartinezfigueroa.com,wordpress,6.6-alpha-57987,1,1,1,13238
records.dodgson.org,wordpress,6.6-alpha-57987,1,1,1,168
trooperdad.com,wordpress,6.6-alpha-57987,1,1,1,1031
pad53.com,wordpress,6.6-alpha-57987,1,1,1,806
quantumquotidian.com,wordpress,6.6-alpha-57987,1,1,1,4
newdirblog.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,420
keikohori.com,wordpress,6.5,1,1,1,48
pmagazinedigital.com.br,wordpress,6.6-alpha-57987,1,1,1,64
watchword.blog,wordpress,6.6-alpha-57987,1,1,1,5
msafaksari.net,wordpress,6.3.4,1,0,1,65
scariestspindlesfight.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,19
hygiene2surf.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,345
blogdomauricioaraya.com,wordpress,6.6-alpha-57987,1,1,1,2140
life-tension.com,wordpress,6.6-alpha-57987,1,1,1,16
luciditylamb.com,wordpress,6.6-alpha-57987,1,1,1,168
cloudclan.net,wordpress,6.6-alpha-57987,1,1,1,3
economistesceptique.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,19
cyclismespandelles.com,wordpress,6.6-alpha-57987,1,1,1,95
ockhamsrazor.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,225
betteroffed.com,wordpress,6.5,1,1,1,392
ruadhgrian.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,7
eltoroweakly.com,wordpress,6.5,1,1,1,104
ramenramenramen.net,wordpress,6.5,1,1,1,563
altaltwiebe.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,4
qwandor.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,162
pyorox.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,2
yoavistesting2.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,12
jacobchristensen.eu,wordpress,6.6-alpha-57987,1,1,1,143
gnomegarten.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,7
wwr3d.com,wordpress,6.5,1,1,1,2
rolandweyers.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,1081
schorelweb.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,8
descriptionary.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,70
seanbreslin.jp,wordpress,6.6-alpha-57987,1,1,1,313
somanythings0.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,3
naozane3964b490318.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,11
betterlangley.com,wordpress,6.6-alpha-57987,1,1,1,238
houstoneuler.com,wordpress,6.6-alpha-57987,1,1,1,93
steamingcauldrons.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,135
mondaywindow.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,303
darthj.uno,wordpress,6.6-alpha-57987,1,1,1,18
kieranhumor.com,wordpress,6.6-alpha-57987,1,1,1,544
mytokyokitchen.com,wordpress,6.6-alpha-57987,1,1,1,29
johnquiggin.com,wordpress,6.6-alpha-57987,1,1,1,7696
soundeagle.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,96
rayjc.com,wordpress,6.6-alpha-57987,1,1,1,107
madeleinezeit.com,wordpress,6.6-alpha-57987,1,1,1,18
pensujodefanjo.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,5
www.vnyanzo.com,wordpress,6.5,1,1,1,5
textrhet.com,wordpress,6.6-alpha-57987,1,1,1,151
lapuertaescrita.com,wordpress,6.6-alpha-57987,1,1,1,31
moserlaw.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,0
aenesidemusoz.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,19
tritonstation.com,wordpress,6.6-alpha-57987,1,1,1,159
saranadosfiction.com,wordpress,6.6-alpha-57987,1,1,1,248
technologycorp0.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,8
daviding.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,422
becomingthemuse.net,wordpress,6.6-alpha-57987,1,1,1,1318
dinkstraycat.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,5697
londontlife.ca,wordpress,6.6-alpha-57987,1,1,1,247
hortensemerisier.com,wordpress,6.6-alpha-57987,1,1,1,564
yumuhole.com,wordpress,6.6-alpha-57987,1,1,1,671
theamycarney.com,wordpress,6.6-alpha-57987,1,1,1,99
eckerstar.com,wordpress,6.6-alpha-57987,1,1,1,8
dudetakeyourturn.ca,wordpress,6.6-alpha-57987,1,1,1,836
freetoairamerica.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,61
twosortoftechguys.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,16
soderlunds.blog,wordpress,6.6-alpha-57987,1,1,1,13
aachennews.org,wordpress,6.6-alpha-57987,1,1,1,2548
narrowaycafe.com,wordpress,6.6-alpha-57987,1,1,1,363
perlenundgeperle.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,254
andrewmelder.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,44
hoshihara.co.jp,wordpress,6.5,1,1,1,100
danoispr.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,30
csett86.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,30
michalis.famelis.info,wordpress,6.6-alpha-57987,1,1,1,57
bakerdh.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,37
shitty.blog,wordpress,6.6-alpha-57987,1,1,1,10
ph1nb.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,7
cupofradio.com,wordpress,6.6-alpha-57987,1,1,1,80
vandergiessen.ca,wordpress,6.6-alpha-57987,1,1,1,113
shreevatsa.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,407
buseca.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,10219
arsrobotics.org,wordpress,6.4.4,1,1,1,0
daniel-clancy.com,wordpress,6.5.2,1,1,1,2
bikenid.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,38
pbruiter.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,2
qqedibles.food.blog,wordpress,6.6-alpha-57987,1,1,1,1
gleaming-ameliaestel19.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,9
oraculix.com,wordpress,6.6-alpha-57987,1,1,1,30
artofdefeat0.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,2
peterabell.scot,wordpress,6.6-alpha-57987,1,1,1,1924
blenderfox.com,wordpress,6.6-alpha-57987,1,1,1,2025
dev-ortex-x-wordwidewebx6proxy7eu.pantheonsite.io,wordpress,6,1,null,null,1
jeremypemberton.uk,wordpress,6.6-alpha-57987,1,1,1,100
distractedmind.home.blog,wordpress,6.6-alpha-57987,1,1,1,1
www.postmeta.se,wordpress,6.4.4,1,1,1,194
lovepeaceandjustice.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,4
eidetic.photos,wordpress,6.6-alpha-57987,1,1,1,592
priyangee.com,wordpress,6.6-alpha-57987,1,1,1,23
donncha.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,402
firstpartners.net,wordpress,6.6-alpha-57987,1,1,1,249
infrapink.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,8
jasonfirth.ca,wordpress,6.5,1,1,1,65
trantofficial.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,9
siaulian.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,10
monsterladysdiary.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,1144
extrarobots.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,9
pyongyangcityrockers.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,238
molinerosporelmundo.com,wordpress,6.6-alpha-57987,1,1,1,112
oacordado.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,384
he.kichka.com,wordpress,6.6-alpha-57987,1,1,1,2936
bibel4000site.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,45
blog.rieser.ch,wordpress,6.5.2,1,null,null,1
reedmingault.com,wordpress,6.6-alpha-57987,1,1,1,5
swordtrip.wordpress.com,wordpress,6.6-alpha-57987,1,1,1,431
